2022-04-12 00:08:53,379.0,poweru,34.7037561598_137.3584203017
2022-04-12 00:18:53,480.5,poweru,34.7037561598_137.3584203017
2022-04-12 00:28:53,513.8,poweru,34.7037561598_137.3584203017
2022-04-12 00:38:53,481.8,poweru,34.7037561598_137.3584203017
2022-04-12 00:48:53,490.2,poweru,34.7037561598_137.3584203017
2022-04-12 00:58:53,477.7,poweru,34.7037561598_137.3584203017
2022-04-12 01:08:53,447.2,poweru,34.7037561598_137.3584203017
2022-04-12 01:18:53,422.2,poweru,34.7037561598_137.3584203017
2022-04-12 01:28:53,376.3,poweru,34.7037561598_137.3584203017
2022-04-12 01:38:53,405.5,poweru,34.7037561598_137.3584203017
2022-04-12 01:48:53,405.5,poweru,34.7037561598_137.3584203017
2022-04-12 01:58:53,398.5,poweru,34.7037561598_137.3584203017
2022-04-12 02:00:00,4.25,musashi-ueda-5,34.7037561598_137.3584203017
2022-04-12 02:00:00,2.0,musashi-ueda-1,34.7037561598_137.3584203017
2022-04-12 02:00:00,9.333333969116211,musashi-ueda-6,34.7037561598_137.3584203017
2022-04-12 02:00:00,0.07500000298023224,musashi-ueda-3,34.7037561598_137.3584203017
2022-04-12 02:00:00,8.524999618530273,musashi-ueda-2,34.7037561598_137.3584203017
2022-04-12 02:00:00,0.75,musashi-ueda-4,34.7037561598_137.3584203017
2022-04-12 02:08:53,411.0,poweru,34.7037561598_137.3584203017
2022-04-12 02:10:00,8.050000190734863,musashi-ueda-2,34.7037561598_137.3584203017
2022-04-12 02:10:00,9.029999732971191,musashi-ueda-6,34.7037561598_137.3584203017
2022-04-12 02:10:00,4.230000019073486,musashi-ueda-5,34.7037561598_137.3584203017
2022-04-12 02:10:00,0.6700000166893005,musashi-ueda-4,34.7037561598_137.3584203017
2022-04-12 02:10:00,0.06000000238418579,musashi-ueda-3,34.7037561598_137.3584203017
2022-04-12 02:10:00,2.0,musashi-ueda-1,34.7037561598_137.3584203017
2022-04-12 02:18:53,440.2,poweru,34.7037561598_137.3584203017
2022-04-12 02:20:00,0.75,musashi-ueda-4,34.7037561598_137.3584203017
2022-04-12 02:20:00,8.15999984741211,musashi-ueda-2,34.7037561598_137.3584203017
2022-04-12 02:20:00,2.0,musashi-ueda-1,34.7037561598_137.3584203017
2022-04-12 02:20:00,8.75,musashi-ueda-6,34.7037561598_137.3584203017
2022-04-12 02:20:00,4.329999923706055,musashi-ueda-5,34.7037561598_137.3584203017
2022-04-12 02:20:00,0.0,musashi-ueda-3,34.7037561598_137.3584203017
2022-04-12 02:28:53,415.2,poweru,34.7037561598_137.3584203017
2022-04-12 02:30:00,0.0,musashi-ueda-3,34.7037561598_137.3584203017
2022-04-12 02:30:00,0.7700000405311584,musashi-ueda-4,34.7037561598_137.3584203017
2022-04-12 02:30:00,8.600000381469727,musashi-ueda-2,34.7037561598_137.3584203017
2022-04-12 02:30:00,4.369999885559082,musashi-ueda-5,34.7037561598_137.3584203017
2022-04-12 02:30:00,9.359999656677246,musashi-ueda-6,34.7037561598_137.3584203017
2022-04-12 02:30:00,2.0,musashi-ueda-1,34.7037561598_137.3584203017
2022-04-12 02:38:53,379.0,poweru,34.7037561598_137.3584203017
2022-04-12 02:40:00,0.699999988079071,musashi-ueda-4,34.7037561598_137.3584203017
2022-04-12 02:40:00,2.0,musashi-ueda-1,34.7037561598_137.3584203017
2022-04-12 02:40:00,9.199999809265137,musashi-ueda-6,34.7037561598_137.3584203017
2022-04-12 02:40:00,0.0,musashi-ueda-3,34.7037561598_137.3584203017
2022-04-12 02:40:00,4.5,musashi-ueda-5,34.7037561598_137.3584203017
2022-04-12 02:40:00,8.279999732971191,musashi-ueda-2,34.7037561598_137.3584203017
2022-04-12 02:48:53,380.5,poweru,34.7037561598_137.3584203017
2022-04-12 02:50:00,0.6800000071525574,musashi-ueda-4,34.7037561598_137.3584203017
2022-04-12 02:50:00,2.0,musashi-ueda-1,34.7037561598_137.3584203017
2022-04-12 02:50:00,4.139999866485596,musashi-ueda-5,34.7037561598_137.3584203017
2022-04-12 02:50:00,8.989999771118164,musashi-ueda-6,34.7037561598_137.3584203017
2022-04-12 02:50:00,8.039999961853027,musashi-ueda-2,34.7037561598_137.3584203017
2022-04-12 02:50:00,0.0,musashi-ueda-3,34.7037561598_137.3584203017
2022-04-12 02:58:53,361.0,poweru,34.7037561598_137.3584203017
2022-04-12 03:00:00,8.119999885559082,musashi-ueda-2,34.7037561598_137.3584203017
2022-04-12 03:00:00,8.859999656677246,musashi-ueda-6,34.7037561598_137.3584203017
2022-04-12 03:00:00,4.309999942779541,musashi-ueda-5,34.7037561598_137.3584203017
2022-04-12 03:00:00,0.0,musashi-ueda-3,34.7037561598_137.3584203017
2022-04-12 03:00:00,2.0,musashi-ueda-1,34.7037561598_137.3584203017
2022-04-12 03:00:00,0.9700000286102295,musashi-ueda-4,34.7037561598_137.3584203017
2022-04-12 03:08:53,369.3,poweru,34.7037561598_137.3584203017
2022-04-12 03:10:00,8.760000228881836,musashi-ueda-6,34.7037561598_137.3584203017
2022-04-12 03:10:00,2.0,musashi-ueda-1,34.7037561598_137.3584203017
2022-04-12 03:10:00,0.0,musashi-ueda-3,34.7037561598_137.3584203017
2022-04-12 03:10:00,0.8100000023841858,musashi-ueda-4,34.7037561598_137.3584203017
2022-04-12 03:10:00,4.329999923706055,musashi-ueda-5,34.7037561598_137.3584203017
2022-04-12 03:10:00,8.229999542236328,musashi-ueda-2,34.7037561598_137.3584203017
2022-04-12 03:18:53,374.8,poweru,34.7037561598_137.3584203017
2022-04-12 03:20:00,8.319999694824219,musashi-ueda-2,34.7037561598_137.3584203017
2022-04-12 03:20:00,8.460000038146973,musashi-ueda-6,34.7037561598_137.3584203017
2022-04-12 03:20:00,0.0,musashi-ueda-3,34.7037561598_137.3584203017
2022-04-12 03:20:00,4.25,musashi-ueda-5,34.7037561598_137.3584203017
2022-04-12 03:20:00,0.800000011920929,musashi-ueda-4,34.7037561598_137.3584203017
2022-04-12 03:20:00,2.0,musashi-ueda-1,34.7037561598_137.3584203017
2022-04-12 03:28:53,374.8,poweru,34.7037561598_137.3584203017
2022-04-12 03:30:00,8.239999771118164,musashi-ueda-6,34.7037561598_137.3584203017
2022-04-12 03:30:00,4.320000171661377,musashi-ueda-5,34.7037561598_137.3584203017
2022-04-12 03:30:00,2.0,musashi-ueda-1,34.7037561598_137.3584203017
2022-04-12 03:30:00,8.029999732971191,musashi-ueda-2,34.7037561598_137.3584203017
2022-04-12 03:30:00,0.8500000238418579,musashi-ueda-4,34.7037561598_137.3584203017
2022-04-12 03:30:00,0.0,musashi-ueda-3,34.7037561598_137.3584203017
2022-04-12 03:38:53,351.3,poweru,34.7037561598_137.3584203017
2022-04-12 03:40:00,1.0199999809265137,musashi-ueda-4,34.7037561598_137.3584203017
2022-04-12 03:40:00,8.170000076293945,musashi-ueda-6,34.7037561598_137.3584203017
2022-04-12 03:40:00,2.0,musashi-ueda-1,34.7037561598_137.3584203017
2022-04-12 03:40:00,0.0,musashi-ueda-3,34.7037561598_137.3584203017
2022-04-12 03:40:00,8.029999732971191,musashi-ueda-2,34.7037561598_137.3584203017
2022-04-12 03:40:00,3.9800000190734863,musashi-ueda-5,34.7037561598_137.3584203017
2022-04-12 03:48:53,313.8,poweru,34.7037561598_137.3584203017
2022-04-12 03:50:00,4.320000171661377,musashi-ueda-5,34.7037561598_137.3584203017
2022-04-12 03:50:00,8.949999809265137,musashi-ueda-6,34.7037561598_137.3584203017
2022-04-12 03:50:00,0.0,musashi-ueda-3,34.7037561598_137.3584203017
2022-04-12 03:50:00,8.229999542236328,musashi-ueda-2,34.7037561598_137.3584203017
2022-04-12 03:50:00,2.0,musashi-ueda-1,34.7037561598_137.3584203017
2022-04-12 03:50:00,0.6399999856948853,musashi-ueda-4,34.7037561598_137.3584203017
2022-04-12 03:58:53,348.5,poweru,34.7037561598_137.3584203017
2022-04-12 04:00:00,0.7900000214576721,musashi-ueda-4,34.7037561598_137.3584203017
