2021-10-04 20:09:38,2858.0,customer_1,34.7037561598_137.3584203017
2021-10-04 22:39:38,2958.0,customer_1,34.7037561598_137.3584203017
2021-10-04 22:49:38,2683.0,customer_1,34.7037561598_137.3584203017
2021-10-04 22:59:38,2374.0,customer_1,34.7037561598_137.3584203017
2021-10-05 03:39:38,1808.0,customer_1,34.7037561598_137.3584203017
2021-10-05 06:59:38,1916.0,customer_1,34.7037561598_137.3584203017
2021-10-05 07:59:38,2441.0,customer_1,34.7037561598_137.3584203017
2021-10-05 10:19:40,3458.0,customer_1,34.7037561598_137.3584203017
2021-10-05 10:29:38,3408.0,customer_1,34.7037561598_137.3584203017
2021-10-05 11:59:39,3141.0,customer_1,34.7037561598_137.3584203017
2021-10-05 13:29:39,3191.0,customer_1,34.7037561598_137.3584203017
2021-10-05 13:49:37,3291.0,customer_1,34.7037561598_137.3584203017
2021-10-05 14:09:38,3091.0,customer_1,34.7037561598_137.3584203017
2021-10-05 14:49:39,3341.0,customer_1,34.7037561598_137.3584203017
2021-10-05 16:49:37,2966.0,customer_1,34.7037561598_137.3584203017
2021-10-05 16:59:40,2741.0,customer_1,34.7037561598_137.3584203017
2021-10-05 17:39:39,3166.0,customer_1,34.7037561598_137.3584203017
2021-10-05 18:39:37,3124.0,customer_1,34.7037561598_137.3584203017
2021-10-05 18:59:38,2766.0,customer_1,34.7037561598_137.3584203017
2021-10-05 18:59:39,2766.0,customer_1,34.7037561598_137.3584203017
2021-10-05 18:59:40,2766.0,customer_1,34.7037561598_137.3584203017
2021-10-05 19:09:37,2766.0,customer_1,34.7037561598_137.3584203017
2021-10-05 19:59:37,2791.0,customer_1,34.7037561598_137.3584203017
2021-10-05 20:19:39,2858.0,customer_1,34.7037561598_137.3584203017
2021-10-05 22:09:37,2524.0,customer_1,34.7037561598_137.3584203017
2021-10-05 22:09:40,2524.0,customer_1,34.7037561598_137.3584203017
2021-10-05 22:19:39,2608.0,customer_1,34.7037561598_137.3584203017
2021-10-05 23:49:37,2591.0,customer_1,34.7037561598_137.3584203017
2021-10-05 23:59:40,2616.0,customer_1,34.7037561598_137.3584203017
2021-10-06 00:09:37,2524.0,customer_1,34.7037561598_137.3584203017
2021-10-06 00:39:40,2649.0,customer_1,34.7037561598_137.3584203017
2021-10-06 01:19:38,2274.0,customer_1,34.7037561598_137.3584203017
2021-10-06 02:19:39,1916.0,customer_1,34.7037561598_137.3584203017
2021-10-06 02:39:39,2074.0,customer_1,34.7037561598_137.3584203017
2021-10-06 02:59:40,1916.0,customer_1,34.7037561598_137.3584203017
2021-10-06 03:29:40,1649.0,customer_1,34.7037561598_137.3584203017
2021-10-06 04:29:37,2158.0,customer_1,34.7037561598_137.3584203017
2021-10-06 05:19:38,2033.0,customer_1,34.7037561598_137.3584203017
2021-10-06 06:39:40,1974.0,customer_1,34.7037561598_137.3584203017
2021-10-06 08:09:40,2433.0,customer_1,34.7037561598_137.3584203017
2021-10-06 08:19:37,2433.0,customer_1,34.7037561598_137.3584203017
2021-10-06 12:57:01,3099.0,customer_1,34.7037561598_137.3584203017
2021-10-06 20:49:35,3041.0,customer_1,34.7037561598_137.3584203017
2021-10-06 22:29:35,2741.0,customer_1,34.7037561598_137.3584203017
2021-10-07 01:39:35,2074.0,customer_1,34.7037561598_137.3584203017
2021-10-07 01:59:35,2158.0,customer_1,34.7037561598_137.3584203017
2021-10-07 02:09:35,2233.0,customer_1,34.7037561598_137.3584203017
2021-10-07 04:39:35,2024.0,customer_1,34.7037561598_137.3584203017
2021-10-07 15:59:34,3199.0,customer_1,34.7037561598_137.3584203017
2021-10-07 16:59:34,2858.0,customer_1,34.7037561598_137.3584203017
2021-10-08 07:19:34,2633.0,customer_1,34.7037561598_137.3584203017
2021-10-08 09:59:33,3341.0,customer_1,34.7037561598_137.3584203017
2021-10-08 13:19:33,3549.0,customer_1,34.7037561598_137.3584203017
2021-10-08 17:59:33,3008.0,customer_1,34.7037561598_137.3584203017
2021-10-09 01:29:33,1116.0,customer_1,34.7037561598_137.3584203017
2021-10-09 03:49:33,808.0,customer_1,34.7037561598_137.3584203017
2021-10-09 06:29:33,1049.0,customer_1,34.7037561598_137.3584203017
2021-10-09 07:49:33,1083.0,customer_1,34.7037561598_137.3584203017
2021-10-09 11:59:31,1016.0,customer_1,34.7037561598_137.3584203017
2021-10-09 16:59:31,1049.0,customer_1,34.7037561598_137.3584203017
2021-10-09 18:09:31,908.0,customer_1,34.7037561598_137.3584203017
2021-10-09 18:19:31,858.0,customer_1,34.7037561598_137.3584203017
2021-10-09 18:49:31,1016.0,customer_1,34.7037561598_137.3584203017
2021-10-09 20:29:31,799.0,customer_1,34.7037561598_137.3584203017
2021-10-09 21:39:31,966.0,customer_1,34.7037561598_137.3584203017
2021-10-09 21:59:31,916.0,customer_1,34.7037561598_137.3584203017
2021-10-10 00:29:31,749.0,customer_1,34.7037561598_137.3584203017
2021-10-10 01:59:31,824.0,customer_1,34.7037561598_137.3584203017
2021-10-10 02:39:31,824.0,customer_1,34.7037561598_137.3584203017
2021-10-10 04:49:32,808.0,customer_1,34.7037561598_137.3584203017
2021-10-10 06:29:32,791.0,customer_1,34.7037561598_137.3584203017
2021-10-10 13:19:30,833.0,customer_1,34.7037561598_137.3584203017
2021-10-10 14:19:30,808.0,customer_1,34.7037561598_137.3584203017
2021-10-10 16:59:30,899.0,customer_1,34.7037561598_137.3584203017
2021-10-10 18:29:30,1074.0,customer_1,34.7037561598_137.3584203017
2021-10-10 20:49:30,916.0,customer_1,34.7037561598_137.3584203017
2021-10-11 03:19:30,1474.0,customer_1,34.7037561598_137.3584203017
2021-10-11 04:09:30,1499.0,customer_1,34.7037561598_137.3584203017
